Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR038_02_LQ1.D,FID1A,18.818,0.5293,0.2674,
MBPR038_02_LQ1.D,FID1A,18.895,0.2756,0.1076,
MBPR038_02_LQ1.D,FID1A,19.003,0.5111,0.1203,
MBPR038_02_LQ1.D,FID1A,19.143,0.1466,0.0545,
MBPR038_02_LQ1.D,FID1A,19.264,0.5311,0.2209,
MBPR038_02_LQ1.D,FID1A,19.329,0.5944,0.2611,
MBPR038_02_LQ1.D,FID1A,19.528,0.2295,0.1332,
MBPR038_02_LQ1.D,FID1A,19.564,0.4438,0.1564,
MBPR038_02_LQ1.D,FID1A,19.732,0.4745,0.1766,
MBPR038_02_LQ1.D,FID1A,19.767,0.2778,0.126,
MBPR038_02_LQ1.D,FID1A,19.862,0.0574,0.0302,
MBPR038_02_LQ1.D,FID1A,19.95,0.2112,0.0747,
MBPR038_02_LQ1.D,FID1A,20.119,0.5453,0.0835,
MBPR038_02_LQ1.D,FID1A,20.227,0.2109,0.0738,
MBPR038_02_LQ1.D,FID1A,20.322,0.109,0.0601,
MBPR038_02_LQ1.D,FID1A,20.383,0.1604,0.0856,
MBPR038_02_LQ1.D,FID1A,20.425,0.151,0.0848,
MBPR038_02_LQ1.D,FID1A,20.466,0.1924,0.1009,
MBPR038_02_LQ1.D,FID1A,20.555,0.0398,0.0268,
MBPR038_02_LQ1.D,FID1A,20.614,0.0932,0.0358,
MBPR038_02_LQ1.D,FID1A,20.693,0.529,0.1082,
MBPR038_02_LQ1.D,FID1A,20.832,0.0509,0.0223,
MBPR038_02_LQ1.D,FID1A,20.951,0.7317,0.2352,
MBPR038_02_LQ1.D,FID1A,21.14,0.6035,0.313,
MBPR038_02_LQ1.D,FID1A,21.19,0.2313,0.118,
MBPR038_02_LQ1.D,FID1A,21.257,0.0833,0.0453,
MBPR038_02_LQ1.D,FID1A,21.321,0.1293,0.0696,
MBPR038_02_LQ1.D,FID1A,21.378,0.3288,0.1735,
MBPR038_02_LQ1.D,FID1A,21.425,0.1929,0.1127,
MBPR038_02_LQ1.D,FID1A,21.493,0.4436,0.135,
MBPR038_02_LQ1.D,FID1A,21.621,0.1096,0.0754,
MBPR038_02_LQ1.D,FID1A,21.682,0.2754,0.1349,
MBPR038_02_LQ1.D,FID1A,21.807,0.2726,0.0571,
MBPR038_02_LQ1.D,FID1A,21.894,0.1363,0.0756,
MBPR038_02_LQ1.D,FID1A,21.972,0.5381,0.1382,
MBPR038_02_LQ1.D,FID1A,22.098,0.3569,0.1352,
MBPR038_02_LQ1.D,FID1A,22.203,0.2029,0.069,
MBPR038_02_LQ1.D,FID1A,22.27,0.0605,0.0344,
MBPR038_02_LQ1.D,FID1A,22.335,0.1016,0.0488,
MBPR038_02_LQ1.D,FID1A,22.389,0.0564,0.0341,
MBPR038_02_LQ1.D,FID1A,22.438,0.1652,0.0595,
