,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
0,16.7149847415277,"Nonane, 2-methyl-5-propyl-",C13H28,96.276693413429,"Nonane, 2-methyl-5-propyl-",C13H28,96.276693413429,"Disiloxane, hexamethyl-",C6H18OSi2,79.0215712109225
1,11.5022478893541,Ethylbenzene,C8H10,90.6426266046244,Ethylbenzene,C8H10,90.6426266046244,Ethylbenzene,C8H10,90.6426266046244
2,11.3654065574337,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,86.9221714817233,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,86.9221714817233,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,86.9221714817233
3,11.1199711679937,"Cyclohexane, 1,3,5-trimethyl-",C9H18,88.0286386511343,"Cyclohexane, 1,3,5-trimethyl-",C9H18,88.0286386511343,"Cyclohexane, 1,3,5-trimethyl-",C9H18,88.0286386511343
4,11.0102171328915,"Octane, 3-methyl-",C9H20,92.6226079998792,"Octane, 3-methyl-",C9H20,92.6226079998792,"Octane, 3-methyl-",C9H20,92.6226079998792
5,10.9871867833874,"Benzene, 1,3-dimethyl-",C8H10,95.2262838083541,"Benzene, 1,3-dimethyl-",C8H10,95.2262838083541,"Benzene, 1,3-dimethyl-",C8H10,95.2262838083541
6,10.8571902701625,"Octane, 2-methyl-",C9H20,94.622960074805,"Octane, 2-methyl-",C9H20,94.622960074805,"Octane, 2-methyl-",C9H20,94.622960074805
7,10.8435326924305,No Match,,,Difluorophosphoric acid,F2HO2P,62.7676904581094,Difluorophosphoric acid,F2HO2P,62.7676904581094
8,10.8100985567945,Ethylbenzene,C8H10,94.386313496803,Ethylbenzene,C8H10,94.386313496803,Ethylbenzene,C8H10,94.386313496803
9,10.6689614913631,"Heptane, 2,3-dimethyl-",C9H20,86.3055549202052,"Heptane, 2,3-dimethyl-",C9H20,86.3055549202052,"Heptane, 2,3-dimethyl-",C9H20,86.3055549202052
10,10.558080495143,"Cyclohexane, 1,3,5-trimethyl-",C9H18,84.0393299880686,"Cyclohexane, 1,3,5-trimethyl-",C9H18,84.0393299880686,"Cyclohexane, 1,3,5-trimethyl-",C9H18,84.0393299880686
11,10.3561989754219,"Cyclohexane, 1-isopropyl-1-methyl-",C10H20,68.1642041966862,"Cyclohexane, 1-isopropyl-1-methyl-",C10H20,68.1642041966862,"Cyclohexane, 1-isopropyl-1-methyl-",C10H20,68.1642041966862
12,10.2599672827561,"1,1,4-Trimethylcyclohexane",C9H18,88.8067454058582,"1,1,4-Trimethylcyclohexane",C9H18,88.8067454058582,"1,1,4-Trimethylcyclohexane",C9H18,88.8067454058582
13,10.2150322562285,No Match,,,"1,1,1,5,5,5-Hexafluoropentan-3-one",C5H4F6O,66.424218875552,"1,1,1,5,5,5-Hexafluoropentan-3-one",C5H4F6O,66.424218875552
14,10.1837,"Heptane, 3,5-dimethyl-",C9H20,94.3438562929231,"Heptane, 3,5-dimethyl-",C9H20,94.3438562929231,"Pentane, 2,2,3,4-tetramethyl-",C9H20,87.7951617089603
15,10.1348378386526,"Cyclohexane, ethyl-",C8H16,95.5353422997775,"Cyclohexane, ethyl-",C8H16,95.5353422997775,"Cyclohexane, ethyl-",C8H16,95.5353422997775
16,10.0236619726802,"Octane, 2-methyl-",C9H20,89.6247657532989,"Octane, 2-methyl-",C9H20,89.6247657532989,"Octane, 2-methyl-",C9H20,89.6247657532989
17,9.94419038850121,No Match,,,"1,3-Dimethyl-5-trifluoroacetoxycyclohexane",C10H15F3O2,77.3768070500469,"1,3-Dimethyl-5-trifluoroacetoxycyclohexane",C10H15F3O2,77.3768070500469
