Component RT,Compound Name,Match Factor,Best Hit,Formula
9.36072280133416,Nonane,90.6252043608598,False,C9H20
9.36269571637941,"2,2-Dimethyl-3-heptanone",74.346123944574,,C9H18O
9.36269571637941,"2,2-Dimethyl-3-heptanone",74.1860234828872,,C9H18O
9.36269571637941,5H-Tetrazol-5-amine,73.2457403033861,,CH3N5
9.36269571637941,"2,2-Dimethylpropanoic anhydride",71.2681785429295,,C10H18O3
9.36327563569004,"2,2-Dimethylpropanoic anhydride",71.265512992377,,C10H18O3
9.36327563569004,"2,2-Dimethyl-3-heptanone",73.7386137600613,,C9H18O
9.36327563569004,5H-Tetrazol-5-amine,73.2551400466234,,CH3N5
9.36327563569004,"2,2-Dimethyl-3-heptanone",74.3469715051549,,C9H18O
9.94968967348837,"Benzene, (1-methylethyl)-",89.1679924756178,,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",88.7502005101998,,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",90.8714498398984,True,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",90.8018191783424,False,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",89.5348748358479,False,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",87.0627695225989,False,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",90.4976245145444,,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",86.7925340391795,,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",90.2388138353435,,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",89.9593703697205,,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",86.9828701808689,,C9H12
9.94968967348837,"Benzene, (1-methylethyl)-",90.4284476256528,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",89.9187160994691,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",90.4186524789804,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",90.2996379439373,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",89.1370736578504,,C9H12
9.95045477573883,"Benzene, 1-ethyl-4-methyl-",87.2840816142157,,C9H12
9.95045477573883,"Benzene, 1-ethyl-4-methyl-",86.9163799664476,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",87.4429937712821,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",89.07189380817,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",90.1289240374724,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",90.6443728580315,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",90.0382850819455,,C9H12
9.95045477573883,"Benzene, (1-methylethyl)-",88.7625213563114,,C9H12
9.9512757295193,"Benzene, (1-methylethyl)-",73.9227289318699,,C9H12
9.9512757295193,"Benzene, (1-methylethyl)-",73.2248094404426,,C9H12
9.9512757295193,"Benzene, 1,2,3-trimethyl-",73.6716534228272,,C9H12
9.9512757295193,"Benzene, (1-methylethyl)-",73.8235076900729,,C9H12
9.95176163140934,"Benzene, (1-methylethyl)-",73.6402634704908,,C9H12
9.95176163140934,"Benzene, (1-methylethyl)-",74.0239841428807,,C9H12
9.95176163140934,"Benzene, 1,2,3-trimethyl-",74.7708952378523,,C9H12
9.95176163140934,"Benzene, (1-methylethyl)-",74.1656039571981,,C9H12
10.5468347737799,"Benzene, propyl-",96.8705109335419,,C9H12
10.5468347737799,"Benzene, propyl-",95.5540100014343,,C9H12
10.5468347737799,"Benzene, propyl-",93.4541033317446,,C9H12
10.5468347737799,"Benzene, propyl-",91.3662154474087,,C9H12
10.5468347737799,"Benzene, propyl-",89.5669598789442,,C9H12
10.5468347737799,"Benzene, propyl-",90.8262258795062,,C9H12
10.5468347737799,"Benzene, propyl-",93.1916155622911,False,C9H12
10.5468347737799,"Benzene, propyl-",95.7910051260139,False,C9H12
10.5468347737799,"Benzene, propyl-",96.0303968293685,False,C9H12
10.5468347737799,"Benzene, propyl-",87.3665801104677,,C9H12
10.5468347737799,N-Benzyl-2-phenethylamine,86.9259695596263,,C15H17N
10.5468347737799,"Benzene, propyl-",97.5178062520115,True,C9H12
10.5468347737799,"Phenethylamine, N-benzyl-p-chloro-",79.8544745743557,,C15H16ClN
10.5468347737799,N-Benzyl-2-phenethylamine,81.5109516056956,,C15H17N
10.5468347737799,N-Benzyl-2-phenethylamine,80.5401133389817,,C15H17N
10.5468347737799,N-Benzyl-2-phenethylamine,80.2911732617854,,C15H17N
10.5468352445175,"Benzene, propyl-",90.7949144245556,,C9H12
10.5468352445175,"Benzene, propyl-",87.331430188925,,C9H12
10.5468352445175,"Phenethylamine, N-benzyl-p-chloro-",79.9113701790194,,C15H16ClN
10.5468352445175,N-Benzyl-2-phenethylamine,80.3509204714053,,C15H17N
10.5468352445175,N-Benzyl-2-phenethylamine,80.601573229444,,C15H17N
10.5468352445175,"Benzene, propyl-",89.553251919701,,C9H12
10.5468352445175,"Benzene, propyl-",95.5327701472243,,C9H12
10.5468352445175,"Benzene, propyl-",93.0713942118851,,C9H12
10.5468352445175,"Benzene, propyl-",95.7355489440643,,C9H12
10.5468352445175,"Benzene, propyl-",95.9613048770021,,C9H12
10.5468352445175,"Benzene, propyl-",97.4936387000363,,C9H12
10.5468352445175,N-Benzyl-2-phenethylamine,81.5455201925777,,C15H17N
10.5468352445175,"Benzene, propyl-",93.3942349675969,,C9H12
10.5468352445175,"Benzene, propyl-",96.8021693136825,,C9H12
10.5468352445175,N-Benzyl-2-phenethylamine,86.9931363718667,,C15H17N
10.5468352445175,"Benzene, propyl-",91.2548901439268,,C9H12
10.7102135527092,"Benzene, (1-nitropropyl)-",52.9789027662469,False,C9H11NO2
10.7102135527092,"4-Methylbenzoic acid, 2-methoxyethyl ester",53.2511649056657,False,C11H14O3
10.7102135527092,"3-Methylbenzoic acid, 2-methoxyethyl ester",54.503061273758,False,C11H14O3
10.7102135527092,2-Methyl-3-(3-methylenebicyclo[3.2.1]oct-6-en-8-yloxy)cyclohex-2-enone,55.4192655373855,True,C16H20O2
10.7105218756086,"3-Methylbenzoic acid, 2-methoxyethyl ester",55.2144446843671,False,C11H14O3
10.7105218756086,"1,3-Dithiolane, 2-benzyl-2-methyl-",55.7402345070797,True,C11H14S2
10.7105218756086,2-Methyl-3-(3-methylenebicyclo[3.2.1]oct-6-en-8-yloxy)cyclohex-2-enone,54.8299285392353,False,C16H20O2
10.7105218756086,"4-Methylbenzoic acid, 2-methoxyethyl ester",53.7896872427238,False,C11H14O3
10.7171360656306,"Benzene, 1-azido-2-methoxy-",55.8905579952064,,C7H7N3O
10.7171360656306,.alpha.-Benzylphenethylamine,57.0066975947766,,C15H17N
10.7171360656306,"Nicotinic acid hydrazide, N-(2-pyridylmethylene)-",56.371203251737,,C12H10N4O
10.7171360656306,"1,2,4-Triazolo[4,3-b]pyridazine",56.9381458136661,,C5H4N4
10.7171360656306,Unknown 34,,,
10.7171405862592,"1,2,4-Triazolo[4,3-b]pyridazine",57.210190930918,False,C5H4N4
10.7171405862592,"Nicotinic acid hydrazide, N-(2-pyridylmethylene)-",55.9558707356443,False,C12H10N4O
10.7171405862592,"Benzene, 1-azido-2-methoxy-",55.4499339871641,False,C7H7N3O
10.7171405862592,.alpha.-Benzylphenethylamine,57.581204782872,True,C15H17N
10.7171405862592,Unknown 35,,,
10.7196219895855,"Benzene, (1-methylethyl)-",85.5488427388296,,C9H12
10.7196219895855,"Benzene, (1-methylethyl)-",84.5161970309137,,C9H12
10.7196219895855,"Benzene, 1-ethyl-4-methyl-",82.0011439269821,,C9H12
10.7196219895855,"Benzene, (1-methylethyl)-",85.0115409266557,,C9H12
10.7196219895855,"Benzene, 1-ethyl-2-methyl-",91.4457706790138,True,C9H12
10.7196219895855,"Benzene, 1-ethyl-4-methyl-",90.4162589419653,False,C9H12
10.7196219895855,"Benzene, (1-methylethyl)-",90.3409912267626,False,C9H12
10.7196219895855,"Benzene, 1-ethyl-4-methyl-",90.8881772925712,False,C9H12
10.7196225628859,"Benzene, 1-ethyl-4-methyl-",82.0155641390495,,C9H12
10.7196225628859,"Benzene, (1-methylethyl)-",84.4952550490591,,C9H12
10.7196225628859,"Benzene, (1-methylethyl)-",84.9906895574776,,C9H12
10.7196225628859,"Benzene, (1-methylethyl)-",85.5243292203694,,C9H12
10.7196225628859,"Benzene, 1-ethyl-4-methyl-",90.8814091071754,,C9H12
10.7196225628859,"Benzene, 1-ethyl-2-methyl-",91.4412225577462,,C9H12
10.7196225628859,"Benzene, 1-ethyl-4-methyl-",90.4027314034013,,C9H12
10.7196225628859,"Benzene, (1-methylethyl)-",90.3281244311725,,C9H12
10.7200202675139,4-Methylbenzyl salicylate,56.3722645635978,,C15H14O3
10.7200202675139,3-[(2-methylbenzyl)oxy]benzaldehyde,56.7288767732475,,C15H14O2
10.7200202675139,"Benzaldehyde, 3-chloro-5-methoxy-4-[(4-methylphenyl)methoxy]-",52.8277924794079,,C16H15ClO3
10.7200202675139,"1-Ethanone, 1-[3-methoxy-4-[(2-methylphenyl)methoxy]phenyl]-",51.7736121775081,,C17H18O3
10.7200206374858,3-[(2-methylbenzyl)oxy]benzaldehyde,56.9340740605027,,C15H14O2
10.7200206374858,4-Methylbenzyl salicylate,56.3586156526284,,C15H14O3
10.7200206374858,"Benzaldehyde, 3-chloro-5-methoxy-4-[(4-methylphenyl)methoxy]-",53.1077050110232,,C16H15ClO3
10.7200206374858,Cyanogen bromide,52.0274523827117,,CBrN
10.8354488807419,"Benzene, 1,2,3-trimethyl-",76.7240167628789,,C9H12
10.8354488807419,Mesitylene,94.6329745364735,,C9H12
10.8354488807419,Mesitylene,93.8822754020231,,C9H12
10.8354488807419,"Benzene, 1,2,4-trimethyl-",87.8149572157664,,C9H12
10.8354488807419,Mesitylene,87.0820184594326,,C9H12
10.8354488807419,Mesitylene,85.9782572325891,,C9H12
10.8354488807419,"Benzene, 1-ethyl-4-methyl-",78.9559434021252,,C9H12
10.8354488807419,Mesitylene,88.3608669462825,,C9H12
10.8354488807419,Mesitylene,89.5054345929543,,C9H12
10.8354488807419,"Benzene, 1,2,4-trimethyl-",90.1433428443244,,C9H12
10.8354488807419,Mesitylene,95.2770208132117,,C9H12
10.8354488807419,Mesitylene,85.88615061489,,C9H12
10.8354488807419,"Benzene, 1-ethyl-4-methyl-",76.1724208271878,,C9H12
10.8354488807419,"Benzene, 1-ethyl-2-methyl-",76.7191035779268,,C9H12
10.8354488807419,Mesitylene,88.5264054432707,,C9H12
10.8354488807419,"Benzene, 1,2,4-trimethyl-",94.6991459145328,,C9H12
10.8354495417061,Mesitylene,86.0239738789615,,C9H12
10.8354495417061,Mesitylene,86.1059589596629,,C9H12
10.8354495417061,Mesitylene,87.3340232490636,,C9H12
10.8354495417061,"Benzene, 1,2,4-trimethyl-",88.0400987885743,,C9H12
10.8354495417061,"Benzene, 1,2,4-trimethyl-",90.3749193460326,,C9H12
10.8354495417061,Mesitylene,75.7923253066594,,C9H12
10.8354495417061,Mesitylene,77.0171641218126,,C9H12
10.8354495417061,"Benzene, 1,2,3-trimethyl-",77.5404742501341,,C9H12
10.8354495417061,Mesitylene,88.5049835907909,,C9H12
10.8354495417061,Mesitylene,88.6562866378346,,C9H12
10.8354495417061,Mesitylene,89.763168988261,,C9H12
10.8354495417061,"Benzene, 1,2,4-trimethyl-",77.5835052865887,,C9H12
10.8354495417061,Mesitylene,94.0401792670272,False,C9H12
10.8354495417061,Mesitylene,94.902565375601,False,C9H12
10.8354495417061,"Benzene, 1,2,4-trimethyl-",94.9429627054658,False,C9H12
10.8354495417061,Mesitylene,95.4139340876723,True,C9H12
11.069834708638,"Benzene, 1-ethyl-2-methyl-",93.8912501776409,,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",93.2029556287947,,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",93.1602230759559,,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",94.3927529818694,,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",98.3381538612181,,C9H12
11.069834708638,"Benzene, 1-ethyl-3-methyl-",96.9296133162977,,C9H12
11.069834708638,"Benzene, 1-ethyl-3-methyl-",97.8407501134824,False,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",98.6255137700632,False,C9H12
11.069834708638,"Benzene, 1-ethyl-2-methyl-",98.9327090926738,True,C9H12
11.069834708638,"Benzene, 1-ethyl-2-methyl-",98.8385827843916,,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",98.5430494257683,,C9H12
11.069834708638,"Benzene, 1-ethyl-3-methyl-",97.7388499433741,,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",97.5336547076938,,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",97.595687166341,,C9H12
11.069834708638,"Benzene, 1-ethyl-2-methyl-",97.9490980755171,,C9H12
11.069834708638,"Benzene, 1-ethyl-4-methyl-",98.4379600095138,False,C9H12
11.0698941034752,"Benzene, 1-ethyl-2-methyl-",98.880406432305,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",98.5682002825407,,C9H12
11.0698941034752,"Benzene, 1-ethyl-3-methyl-",97.8494307612366,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",94.4108215776524,,C9H12
11.0698941034752,"Benzene, 1-ethyl-2-methyl-",93.911208631924,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",93.1398175476937,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",97.6135227278738,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",97.4712125034225,,C9H12
11.0698941034752,"Benzene, 1-ethyl-3-methyl-",96.9480045006995,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",98.3882224030656,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",93.1774811715715,,C9H12
11.0698941034752,"Benzene, 1-ethyl-2-methyl-",97.9692278822265,,C9H12
11.0698941034752,"Benzene, 1-ethyl-2-methyl-",98.8108047783447,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",98.5101236224334,,C9H12
11.0698941034752,"Benzene, 1-ethyl-4-methyl-",98.2269071360578,,C9H12
11.0698941034752,"Benzene, 1-ethyl-3-methyl-",97.7718229925296,,C9H12
11.3291652119647,"Benzene, 1,2,4-trimethyl-",96.5981008808191,,C9H12
11.3291652119647,Mesitylene,95.8708154459205,,C9H12
11.3291652119647,Mesitylene,95.8622902554847,,C9H12
11.3291652119647,"Benzene, 1-ethyl-4-methyl-",78.9626502851311,,C9H12
11.3291652119647,"Benzene, 1-ethyl-4-methyl-",79.6396424525275,,C9H12
11.3291652119647,"Benzene, 1-ethyl-4-methyl-",79.6981737627172,,C9H12
11.3291652119647,"Benzene, 1-ethyl-2-methyl-",80.0170835298305,,C9H12
11.3291652119647,Mesitylene,95.6673028603318,,C9H12
11.3291652119647,Mesitylene,96.8681378512589,,C9H12
11.3291652119647,Mesitylene,97.6123119180764,,C9H12
11.3291652119647,"Benzene, 1,2,4-trimethyl-",98.3454661887405,,C9H12
11.3291652119647,Mesitylene,97.3523538690665,,C9H12
11.3291652119647,"Benzene, 1,2,4-trimethyl-",97.4877798365296,,C9H12
11.3291652119647,Mesitylene,96.8611287634358,,C9H12
11.3291652119647,Mesitylene,96.6208414840218,,C9H12
11.3291652119647,Mesitylene,96.1198547703803,,C9H12
11.3291654376877,Mesitylene,95.8664899014787,,C9H12
11.3291654376877,Mesitylene,96.8664475343835,False,C9H12
11.3291654376877,"Benzene, 1-ethyl-4-methyl-",79.7120950895113,,C9H12
11.3291654376877,"Benzene, 1-ethyl-4-methyl-",80.448686944286,,C9H12
11.3291654376877,"Benzene, 1-ethyl-4-methyl-",80.5388743893917,,C9H12
11.3291654376877,"Benzene, 1,2,4-trimethyl-",96.5988100180093,,C9H12
11.3291654376877,"Benzene, 1-ethyl-2-methyl-",80.8859400970411,,C9H12
11.3291654376877,Mesitylene,96.8412555271664,,C9H12
11.3291654376877,Mesitylene,96.6174781556601,,C9H12
11.3291654376877,"Benzene, 1,2,4-trimethyl-",98.345678210439,True,C9H12
11.3291654376877,Mesitylene,96.1138972307325,,C9H12
11.3291654376877,Mesitylene,95.6546142906373,,C9H12
11.3291654376877,Mesitylene,97.3533160171363,False,C9H12
11.3291654376877,Mesitylene,95.8623119021088,,C9H12
11.3291654376877,"Benzene, 1,2,4-trimethyl-",97.4836625402006,,C9H12
11.3291654376877,Mesitylene,97.5965651383659,False,C9H12
11.3307005414911,Unknown 36,,,
11.3308725779641,Unknown 37,,,
11.3775560557721,Decane,91.3537424397506,,C10H22
11.3775560557721,Decane,89.8546137659167,,C10H22
11.3775560557721,Decane,90.5690027599518,,C10H22
11.3775560557721,"Decane, 2,4-dimethyl-",87.6592911547006,,C12H26
11.3775560557721,"Octane, 4-ethyl-",88.3667543123943,,C10H22
11.3775560557721,"Undecane, 4,6-dimethyl-",88.7945526730457,,C13H28
11.3775560557721,"Undecane, 5-methyl-",89.1017690437617,,C12H26
11.3775560557721,Decane,91.0878332273118,,C10H22
11.3775560557721,Decane,90.9577610214559,,C10H22
11.3775560557721,Decane,90.9477137656649,,C10H22
11.3775560557721,Decane,90.6581828716622,,C10H22
11.3775560557721,"Sulfurous acid, 2-ethylhexyl hexyl ester",76.2374694220428,,C14H30O3S
11.3775560557721,3-Ethyl-3-methylheptane,76.0394980117823,,C10H22
11.3775560557721,"Sulfurous acid, 2-ethylhexyl isohexyl ester",74.3690743647499,,C14H30O3S
11.3775560557721,"Undecane, 4,6-dimethyl-",74.1628526105389,,C13H28
11.3775560557721,Decane,90.477234659531,,C10H22
11.3775832953036,"Undecane, 4,6-dimethyl-",88.7882282662562,,C13H28
11.3775832953036,3-Ethyl-3-methylheptane,75.5907217610898,,C10H22
11.3775832953036,"Sulfurous acid, 2-ethylhexyl hexyl ester",75.9832915664884,,C14H30O3S
11.3775832953036,"Undecane, 4,6-dimethyl-",73.8781964116739,,C13H28
11.3775832953036,Decane,90.9982993995747,,C10H22
11.3775832953036,Decane,90.720691352984,,C10H22
11.3775832953036,Decane,90.3893206198783,,C10H22
11.3775832953036,Decane,89.6783817389282,,C10H22
11.3775832953036,"Undecane, 5-methyl-",88.923190209519,,C12H26
11.3775832953036,"Sulfurous acid, 2-ethylhexyl isohexyl ester",74.182109142018,,C14H30O3S
11.3775832953036,"Octane, 4-ethyl-",88.1752790962544,,C10H22
11.3775832953036,"Decane, 2,4-dimethyl-",87.6142164475264,,C12H26
11.3775832953036,Decane,91.4063309579282,True,C10H22
11.3775832953036,Decane,90.2977707691282,False,C10H22
11.3775832953036,Decane,90.9070713734574,False,C10H22
11.3775832953036,Decane,91.0240149289172,False,C10H22
11.3802761861955,"1H-Pyrazole, 4,5-dihydro-5-methyl-",60.1942070741063,False,C4H8N2
11.3802761861955,"Pyrrolidin-1-yl-acetic acid, hydrazide",60.4354536549258,False,C6H13N3O
11.3802761861955,"Cyclobutanone, 2-methyl-",63.7605862080932,True,C5H8O
11.3802761861955,"Acetaldehyde, ethylidenehydrazone",60.3247171185289,False,C4H8N2
11.3802775790343,"Cyclobutanone, 2-methyl-",63.536869132518,,C5H8O
11.3802775790343,"Acetaldehyde, ethylidenehydrazone",61.3353261738621,,C4H8N2
11.3802775790343,"1H-Pyrazole, 4,5-dihydro-5-methyl-",61.2842476267675,,C4H8N2
11.3802775790343,"Pyrrolidin-1-yl-acetic acid, hydrazide",60.1625812715971,,C6H13N3O
11.5970192852383,4-Benzyloxy-3-methoxy-2-nitrobenzoic acid,77.2523864669936,,C15H13NO6
11.5970192852383,4-Benzyloxy-3-hydroxy-2-methyl-1-butene,76.9270751276182,,C12H16O2
11.5970192852383,"2,5-Dibenzyloxynitrobenzene",77.0285886648049,,C20H17NO4
11.5970192852383,Toluene,77.3460379524216,True,C7H8
11.5970192852383,4-Benzyloxy-3-methoxy-2-nitrobenzoic acid,77.2523866519042,False,C15H13NO6
11.5970192852383,"2,5-Dibenzyloxynitrobenzene",77.0285888216416,False,C20H17NO4
11.5970192852383,4-Benzyloxy-3-hydroxy-2-methyl-1-butene,76.9270752366236,False,C12H16O2
11.5970192852383,Toluene,77.3460378779018,,C7H8
11.5970195821987,Toluene,77.4815334921881,,C7H8
11.5970195821987,4-Benzyloxy-3-hydroxy-2-methyl-1-butene,77.1119060366374,,C12H16O2
11.5970195821987,"2,5-Dibenzyloxynitrobenzene",77.2469116176026,,C20H17NO4
11.5970195821987,Toluene,77.4815335221214,False,C7H8
11.5970195821987,4-Benzyloxy-3-methoxy-2-nitrobenzoic acid,77.4925093790113,True,C15H13NO6
11.5970195821987,4-Benzyloxy-3-hydroxy-2-methyl-1-butene,77.1119060846305,False,C12H16O2
11.5970195821987,"2,5-Dibenzyloxynitrobenzene",77.2469116921176,False,C20H17NO4
11.5970195821987,4-Benzyloxy-3-methoxy-2-nitrobenzoic acid,77.4925092919609,,C15H13NO6
11.6546871239245,"Benzene, 1-methyl-2-propyl-",78.9830736045364,False,C10H14
11.6546871239245,"Benzene, 1-methyl-4-propyl-",71.9705938625329,,C10H14
11.6546871239245,"Benzeneacetaldehyde, .alpha.-methyl-",79.1024298819951,False,C9H10O
11.6546871239245,"Benzeneacetaldehyde, .alpha.-methyl-",80.3963646062002,False,C9H10O
11.6546871239245,"Benzene, 1-methyl-4-propyl-",82.4147730085606,True,C10H14
11.6546871239245,"Benzene, 1-methyl-2-propyl-",72.9171869648096,,C10H14
11.6546871239245,"Benzaldehyde, 4-[(2-methylphenyl)methoxy]-",75.4012607632504,,C15H14O2
11.6546871239245,"Benzene, (1-bromoethyl)-",75.829355759718,,C8H9Br
11.6546871239245,"Benzene, (1,3-dimethyl-3-butenyl)-",76.0443988152865,,C12H16
11.6546871239245,"Benzene, [1-[[1-(1-methylethyl)-3-butenyl]oxy]ethyl]-, [S-(R*,R*)]-",79.8305894638952,,C15H22O
11.6546871239245,"Benzene, 1-methyl-3-propyl-",71.1212794936876,,C10H14
11.6546871239245,"Benzene, 1-methyl-4-propyl-",76.9661274800996,,C10H14
11.6549778091727,"Benzene, 1-methyl-4-propyl-",78.1848218410953,,C10H14
11.6549778091727,"Benzene, 1-methyl-2-propyl-",74.2552349010572,,C10H14
11.6549778091727,"Benzene, 1-methyl-4-propyl-",73.0314386484651,,C10H14
11.6549778091727,"Benzeneacetaldehyde, .alpha.-methyl-",72.7485132978212,,C9H10O
11.6549778091727,"Benzene, 1-methyl-2-propyl-",72.1646122973415,,C10H14
11.6549778091727,"Benzene, 1-methyl-2-propyl-",75.312033992596,,C10H14
11.6549778091727,"Benzeneacetaldehyde, .alpha.-methyl-",75.3089439170278,,C9H10O
11.6549778091727,"Benzeneethanamine, N-(2-phenylethyl)-",75.1769326131955,,C16H19N
11.6549778091727,"Benzene, 1-methyl-4-propyl-",71.1387884711446,,C10H14
11.6549778091727,"Benzeneethanamine, N-(2-phenylethyl)-",71.2902601015913,,C16H19N
11.6549778091727,"Benzene, 1-methyl-4-propyl-",76.5576839062258,,C10H14
11.6549778091727,"Benzene, 1-methyl-4-propyl-",78.9510544059915,,C10H14
11.8765198154778,Unknown 38,,,
11.876607518054,Unknown 39,,,
11.8821242116677,"Benzene, 1,2,4-trimethyl-",97.1389114666731,True,C9H12
11.8821242116677,Mesitylene,96.9447308236006,False,C9H12
11.8821242116677,"Benzene, 1,2,3-trimethyl-",96.5875481261924,False,C9H12
11.8821242116677,Mesitylene,96.4909943991624,False,C9H12
11.8821242116677,"Benzene, 1,2,4-trimethyl-",83.4562266385553,,C9H12
11.8821242116677,Mesitylene,82.6919544789093,,C9H12
11.8821242116677,Mesitylene,80.955404881968,,C9H12
11.8821242116677,"Benzene, 1,2,3-trimethyl-",81.1935545274627,,C9H12
11.8821242116677,Mesitylene,91.233717794768,,C9H12
11.8821242116677,Mesitylene,93.9029515467685,,C9H12
11.8821242116677,"Benzene, 1,2,3-trimethyl-",94.2094200222457,,C9H12
11.8821242116677,Mesitylene,94.8058879970183,,C9H12
11.8821242116677,"Benzene, 1,2,4-trimethyl-",95.833075419049,,C9H12
11.8821242116677,"Benzene, 1,2,3-trimethyl-",90.1985885261873,,C9H12
11.8821242116677,Mesitylene,90.2688824411624,,C9H12
11.8821242116677,"Benzene, 1,2,4-trimethyl-",92.5149392191439,,C9H12
11.8821346001909,"Benzene, 1,2,4-trimethyl-",96.0468739752316,,C9H12
11.8821346001909,Mesitylene,90.9531873724987,,C9H12
11.8821346001909,"Benzene, 1,2,4-trimethyl-",92.2664949602143,,C9H12
11.8821346001909,"Benzene, 1,2,4-trimethyl-",83.568089521078,,C9H12
11.8821346001909,Mesitylene,82.7575975839792,,C9H12
11.8821346001909,"Benzene, 1,2,3-trimethyl-",81.0910101824396,,C9H12
11.8821346001909,Mesitylene,80.9812942118605,,C9H12
11.8821346001909,Mesitylene,94.813671738739,,C9H12
11.8821346001909,Mesitylene,94.808616750026,,C9H12
11.8821346001909,"Benzene, 1,2,3-trimethyl-",94.2285501445768,,C9H12
11.8821346001909,"Benzene, 1,2,4-trimethyl-",96.8826083250775,,C9H12
11.8821346001909,Mesitylene,90.1256267741635,,C9H12
11.8821346001909,"Benzene, 1,2,3-trimethyl-",89.8885218286584,,C9H12
11.8821346001909,Mesitylene,96.1728010924671,,C9H12
11.8821346001909,"Benzene, 1,2,3-trimethyl-",96.1963979380492,,C9H12
11.8821346001909,Mesitylene,96.578484493957,,C9H12
12.1368409917164,Indane,92.9326815834999,False,C9H10
12.1368409917164,"Benzene, cyclopropyl-",93.3934606623218,False,C9H10
12.1368409917164,Indane,93.8229242037528,False,C9H10
12.1368409917164,Indane,96.1532753339757,True,C9H10
12.1368409917164,Indane,88.4939287144563,,C9H10
12.1368409917164,"Benzene, cyclopropyl-",90.6808246749141,,C9H10
12.1368409917164,Indane,90.8162154455643,,C9H10
12.1368409917164,Indane,92.3260913445258,,C9H10
12.1368409917164,Indane,92.7772081512952,,C9H10
12.1368409917164,"Benzene, cyclopropyl-",93.3144983702094,,C9H10
12.1368409917164,Indane,93.8310847458385,,C9H10
12.1368409917164,Indane,96.0747053359367,,C9H10
12.1368409917164,Indane,86.298369258957,,C9H10
12.1368409917164,Indane,94.4854887473619,,C9H10
12.1368409917164,"Benzene, cyclopropyl-",85.2395678175156,,C9H10
12.1368409917164,"Benzeneethanol, .beta.-ethenyl-",85.6753020643686,,C10H12O
12.1369777423533,Indane,90.7263857430389,,C9H10
12.1369777423533,Indane,92.2281640172132,,C9H10
12.1369777423533,Indane,94.4897671542196,,C9H10
12.1369777423533,Indane,96.0352564540094,,C9H10
12.1369777423533,Indane,93.9262179897839,,C9H10
12.1369777423533,"Benzene, cyclopropyl-",93.3225759461712,,C9H10
12.1369777423533,Indane,92.8717580357638,,C9H10
12.1369777423533,Indane,93.9180208507291,,C9H10
12.1369777423533,"Benzene, cyclopropyl-",93.4015495888814,,C9H10
12.1369777423533,Indane,93.027264895114,,C9H10
12.1369777423533,"Benzene, cyclopropyl-",85.2414398420892,,C9H10
12.1369777423533,"Benzeneethanol, .beta.-ethenyl-",85.6755449605651,,C10H12O
12.1369777423533,Indane,86.2985923590379,,C9H10
12.1369777423533,Indane,88.4934023964012,,C9H10
12.1369777423533,Indane,96.1138436125965,,C9H10
12.1369777423533,"Benzene, cyclopropyl-",90.6504585623139,,C9H10
12.1486211630866,"Benzene, 1,2,3,5-tetramethyl-",70.6736157460952,True,C10H14
12.1486211630866,"1-Pentanone, 1-(4-methylphenyl)-",68.7946610084484,False,C12H16O
12.1486211630866,"1-Pentanone, 1-(4-methylphenyl)-",69.4236350994022,False,C12H16O
12.1486211630866,"Benzene, 1-ethyl-2,4-dimethyl-",70.0330822281654,False,C10H14
