,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
53,9.065,"Cyclohexane, ethyl-",C8H16,89.7246408033441,"Cyclohexane, ethyl-",C8H16,89.7246408033441,"Cyclohexane, ethyl-",C8H16,88.5751720226293
54,9.0344,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,90.7867366629234,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,90.7867366629234,"Cyclopentane, 1-ethyl-3-methyl-, cis-",C8H16,84.5075996460068
55,8.9885,No Match,,,"Cyclohexane, 1-bromo-4-methyl-",C7H13Br,72.1542951945907,"Cycloheptane, bromo-",C7H13Br,70.3508092047094
56,8.9632,No Match,,,"Cyclohexane, 1-bromo-4-methyl-",C7H13Br,78.0373297343807,"Cycloheptane, bromo-",C7H13Br,76.3902263746944
57,8.8916,"Hexane, 2,2,5-trimethyl-",C9H20,95.5994430644643,"Hexane, 2,2,5-trimethyl-",C9H20,95.5994430644643,"Hexane, 2,2,4-trimethyl-",C9H20,88.1222094804257
58,8.8056,"Cyclohexane, 1,4-dimethyl-",C8H16,75.1885156986035,"Cyclohexane, 1,4-dimethyl-",C8H16,75.1885156986035,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,71.0821427088758
59,8.7638,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,96.589669333202,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,96.589669333202,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,88.4023386250875
60,8.6554,"Heptane, 3-methyl-",C8H18,98.0018835966216,"Heptane, 3-methyl-",C8H18,98.0018835966216,"Hexane, 2,4-dimethyl-",C8H18,93.2159785080051
61,8.5386,No Match,,,1-(Ethylsulfonyl)piperazine,C6H14N2O2S,75.413977755946,"Piperazine, 1-nitroso-",C4H9N3O,63.6666592479725
62,8.4972,Toluene,C7H8,90.4918132133521,Toluene,C7H8,90.4918132133521,"Spiro[2,4]hepta-4,6-diene",C7H8,72.8524557901023
