,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
130,9.94041806255291,5-Methyl-2-(2-methyl-2-tetrahydrofuryl)tetrahydrofuran,C10H18O2,83.7983241965158,5-Methyl-2-(2-methyl-2-tetrahydrofuryl)tetrahydrofuran,C10H18O2,83.7983241965158,5-Methyl-2-(2-methyl-2-tetrahydrofuryl)tetrahydrofuran,C10H18O2,83.7983241965158
131,9.88299341764433,"Heptane, 2,4-dimethyl-",C9H20,96.0850248731701,"Heptane, 2,4-dimethyl-",C9H20,96.0850248731701,"Heptane, 2,4-dimethyl-",C9H20,96.0850248731701
132,9.78541143841631,"Hexane, 2,2,5-trimethyl-",C9H20,93.5488141002502,"Hexane, 2,2,5-trimethyl-",C9H20,93.5488141002502,"Hexane, 2,2,5-trimethyl-",C9H20,93.5488141002502
133,9.70512697362935,"Heptane, 3,4,5-trimethyl-",C10H22,92.9346811030709,"Heptane, 3,4,5-trimethyl-",C10H22,92.9346811030709,"Heptane, 3,4,5-trimethyl-",C10H22,92.9346811030709
134,9.6955,"6,6-Dimethylhepta-2,4-diene",C9H16,73.4367576787834,2-Acetyl-5-methylfuran,C7H8O2,73.5869967597502,"6,6-Dimethylhepta-2,4-diene",C9H16,73.4367576787834
135,9.6517,No Match,,,"3,4-Hexanedione, 1,1,1,6,6,6-hexafluoro-",C6H4F6O2,66.937076901994,"2,4-Dihydroxypyridine",C5H5NO2,66.5952988709626
136,9.60320551125839,No Match,,,3-Ethoxyacrylonitrile,C5H7NO,79.4531647214733,3-Ethoxyacrylonitrile,C5H7NO,79.4531647214733
137,9.598,"5,5-Dimethyl-1,3-hexadiene",C8H14,88.2688098696157,"5,5-Dimethyl-1,3-hexadiene",C8H14,88.2688098696157,"Cyclohexene, 3,5-dimethyl-",C8H14,84.1784756090442
138,9.55184851989358,"Cyclopentane, 1,1,3,4-tetramethyl-, cis-",C9H18,74.5427065509828,"Cyclopentane, 1,1,3,4-tetramethyl-, cis-",C9H18,74.5427065509828,"Cyclopentane, 1,1,3,4-tetramethyl-, cis-",C9H18,74.5427065509828
139,9.44982652806773,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,98.1800418757387,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,98.1800418757387,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,98.1800418757387
