Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR047_01_LQ1.D,FID1A,19.855,0.2809,0.1002,
MBPR047_01_LQ1.D,FID1A,19.942,0.7545,0.1600,
MBPR047_01_LQ1.D,FID1A,20.031,0.6712,0.1917,
MBPR047_01_LQ1.D,FID1A,20.103,0.6407,0.1482,
MBPR047_01_LQ1.D,FID1A,20.211,0.4394,0.1202,
MBPR047_01_LQ1.D,FID1A,20.309,0.2739,0.1170,
MBPR047_01_LQ1.D,FID1A,20.369,0.4245,0.1709,
MBPR047_01_LQ1.D,FID1A,20.408,0.3660,0.1924,
MBPR047_01_LQ1.D,FID1A,20.453,0.5513,0.2136,
MBPR047_01_LQ1.D,FID1A,20.538,0.2589,0.0956,
MBPR047_01_LQ1.D,FID1A,20.586,0.3599,0.1166,
MBPR047_01_LQ1.D,FID1A,20.708,0.8627,0.1577,
MBPR047_01_LQ1.D,FID1A,20.816,0.0541,0.0301,
MBPR047_01_LQ1.D,FID1A,20.890,0.2852,0.0999,
MBPR047_01_LQ1.D,FID1A,20.935,0.7668,0.2875,
MBPR047_01_LQ1.D,FID1A,21.049,0.0673,0.0372,
MBPR047_01_LQ1.D,FID1A,21.124,0.7872,0.3638,
MBPR047_01_LQ1.D,FID1A,21.174,0.2708,0.1376,
MBPR047_01_LQ1.D,FID1A,21.240,0.1174,0.0630,
MBPR047_01_LQ1.D,FID1A,21.304,0.2251,0.1108,
MBPR047_01_LQ1.D,FID1A,21.364,0.4664,0.2316,
MBPR047_01_LQ1.D,FID1A,21.410,0.2861,0.1586,
MBPR047_01_LQ1.D,FID1A,21.479,0.4894,0.1915,
MBPR047_01_LQ1.D,FID1A,21.541,0.3447,0.1065,
MBPR047_01_LQ1.D,FID1A,21.607,0.1841,0.0998,
MBPR047_01_LQ1.D,FID1A,21.667,0.3835,0.1677,
MBPR047_01_LQ1.D,FID1A,21.744,0.1433,0.0553,
MBPR047_01_LQ1.D,FID1A,21.794,0.1672,0.0751,
MBPR047_01_LQ1.D,FID1A,21.842,0.0583,0.0438,
MBPR047_01_LQ1.D,FID1A,21.883,0.2657,0.1338,
MBPR047_01_LQ1.D,FID1A,21.953,0.7887,0.1912,
MBPR047_01_LQ1.D,FID1A,22.037,0.1388,0.0956,
MBPR047_01_LQ1.D,FID1A,22.081,0.3889,0.1585,
MBPR047_01_LQ1.D,FID1A,22.190,0.3768,0.1056,
MBPR047_01_LQ1.D,FID1A,22.251,0.0678,0.0379,
MBPR047_01_LQ1.D,FID1A,22.319,0.1635,0.0805,
MBPR047_01_LQ1.D,FID1A,22.372,0.0836,0.0530,
MBPR047_01_LQ1.D,FID1A,22.420,0.2205,0.0832,
MBPR047_01_LQ1.D,FID1A,22.528,0.4085,0.1268,
MBPR047_01_LQ1.D,FID1A,22.615,0.9026,0.3288,
MBPR047_01_LQ1.D,FID1A,22.711,0.2198,0.1053,
MBPR047_01_LQ1.D,FID1A,22.753,0.1756,0.0713,
MBPR047_01_LQ1.D,FID1A,22.828,0.1291,0.0659,
MBPR047_01_LQ1.D,FID1A,22.885,0.1932,0.0842,
MBPR047_01_LQ1.D,FID1A,22.977,0.6106,0.1862,
MBPR047_01_LQ1.D,FID1A,23.056,0.3128,0.1148,
MBPR047_01_LQ1.D,FID1A,23.193,0.8494,0.2147,
MBPR047_01_LQ1.D,FID1A,23.362,0.6713,0.1457,
MBPR047_01_LQ1.D,FID1A,23.484,0.3469,0.0872,
MBPR047_01_LQ1.D,FID1A,23.556,0.3642,0.1068,
MBPR047_01_LQ1.D,FID1A,23.634,0.3041,0.0960,
MBPR047_01_LQ1.D,FID1A,23.695,0.1264,0.0689,
MBPR047_01_LQ1.D,FID1A,23.738,0.1153,0.0611,
MBPR047_01_LQ1.D,FID1A,23.812,0.3434,0.0916,
MBPR047_01_LQ1.D,FID1A,23.901,0.0743,0.0514,
MBPR047_01_LQ1.D,FID1A,23.954,0.2147,0.0723,
MBPR047_01_LQ1.D,FID1A,24.006,0.2218,0.0825,
MBPR047_01_LQ1.D,FID1A,24.126,0.5451,0.0831,
MBPR047_01_LQ1.D,FID1A,24.219,0.3313,0.0746,
MBPR047_01_LQ1.D,FID1A,24.334,0.1620,0.0689,
MBPR047_01_LQ1.D,FID1A,24.444,0.2613,0.0686,
MBPR047_01_LQ1.D,FID1A,24.501,0.1800,0.0905,
MBPR047_01_LQ1.D,FID1A,24.541,0.1572,0.0872,
MBPR047_01_LQ1.D,FID1A,24.623,0.8986,0.1753,
MBPR047_01_LQ1.D,FID1A,24.751,0.1828,0.0619,
MBPR047_01_LQ1.D,FID1A,24.782,0.1015,0.0556,
MBPR047_01_LQ1.D,FID1A,24.894,0.4320,0.1071,
MBPR047_01_LQ1.D,FID1A,24.949,0.1442,0.0723,
MBPR047_01_LQ1.D,FID1A,25.074,0.3431,0.0749,
MBPR047_01_LQ1.D,FID1A,25.188,0.1578,0.0551,
MBPR047_01_LQ1.D,FID1A,25.235,0.1004,0.0502,
MBPR047_01_LQ1.D,FID1A,25.291,0.2054,0.0732,
MBPR047_01_LQ1.D,FID1A,25.358,0.1260,0.0587,
MBPR047_01_LQ1.D,FID1A,25.411,0.0431,0.0254,
MBPR047_01_LQ1.D,FID1A,25.569,0.5838,0.0770,
MBPR047_01_LQ1.D,FID1A,25.834,0.3758,0.0906,
MBPR047_01_LQ1.D,FID1A,25.880,0.0793,0.0607,
MBPR047_01_LQ1.D,FID1A,25.954,0.4816,0.1078,
MBPR047_01_LQ1.D,FID1A,26.231,0.3526,0.0491,
MBPR047_01_LQ1.D,FID1A,26.306,0.2239,0.0460,
MBPR047_01_LQ1.D,FID1A,26.470,0.2559,0.0686,
MBPR047_01_LQ1.D,FID1A,26.522,0.3680,0.0681,
MBPR047_01_LQ1.D,FID1A,26.707,0.3344,0.0961,
MBPR047_01_LQ1.D,FID1A,26.849,0.5246,0.0738,
MBPR047_01_LQ1.D,FID1A,27.081,0.4767,0.0784,
MBPR047_01_LQ1.D,FID1A,27.123,0.2827,0.0914,
MBPR047_01_LQ1.D,FID1A,27.333,1.1130,0.1641,
MBPR047_01_LQ1.D,FID1A,27.382,0.5371,0.1366,
MBPR047_01_LQ1.D,FID1A,27.638,0.8142,0.0734,
MBPR047_01_LQ1.D,FID1A,27.694,0.3307,0.1227,
MBPR047_01_LQ1.D,FID1A,27.861,0.1905,0.0735,
MBPR047_01_LQ1.D,FID1A,27.929,0.1611,0.0638,
MBPR047_01_LQ1.D,FID1A,27.995,0.1327,0.0774,
MBPR047_01_LQ1.D,FID1A,28.088,0.6417,0.1159,
MBPR047_01_LQ1.D,FID1A,28.175,0.1440,0.0843,
MBPR047_01_LQ1.D,FID1A,28.453,1.0323,0.0972,
MBPR047_01_LQ1.D,FID1A,28.528,0.5030,0.1437,
MBPR047_01_LQ1.D,FID1A,28.648,0.9137,0.1691,
MBPR047_01_LQ1.D,FID1A,28.762,1.1816,0.1784,
MBPR047_01_LQ1.D,FID1A,28.903,0.9914,0.1833,
MBPR047_01_LQ1.D,FID1A,29.197,3.5916,0.2593,
MBPR047_01_LQ1.D,FID1A,29.489,4.2454,0.3372,
MBPR047_01_LQ1.D,FID1A,29.668,4.0814,0.4722,
MBPR047_01_LQ1.D,FID1A,29.761,2.7517,0.4925,
MBPR047_01_LQ1.D,FID1A,29.832,1.8216,0.4811,
MBPR047_01_LQ1.D,FID1A,30.116,8.8221,0.6204,
MBPR047_01_LQ1.D,FID1A,30.172,1.7484,0.5937,
MBPR047_01_LQ1.D,FID1A,30.227,1.8510,0.6776,
MBPR047_01_LQ1.D,FID1A,30.575,5.2696,0.7896,
MBPR047_01_LQ1.D,FID1A,30.682,5.4382,0.8240,
MBPR047_01_LQ1.D,FID1A,30.858,3.0447,0.7391,
MBPR047_01_LQ1.D,FID1A,30.915,3.6942,0.7881,
MBPR047_01_LQ1.D,FID1A,31.014,1.3709,0.7626,
MBPR047_01_LQ1.D,FID1A,31.101,4.6316,0.7544,
MBPR047_01_LQ1.D,FID1A,31.198,4.1685,0.6025,
MBPR047_01_LQ1.D,FID1A,31.374,5.4696,0.7587,
MBPR047_01_LQ1.D,FID1A,31.427,6.9185,0.7782,
MBPR047_01_LQ1.D,FID1A,31.623,2.0768,0.5384,
MBPR047_01_LQ1.D,FID1A,31.645,1.5904,0.4457,
MBPR047_01_LQ1.D,FID1A,31.729,4.3382,0.5521,
MBPR047_01_LQ1.D,FID1A,31.883,1.2357,0.4383,
MBPR047_01_LQ1.D,FID1A,31.929,1.5251,0.4447,
