#"+EI TIC Scan LOHC002_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
849,5.593,0
850,5.600,0
851,5.606,0
852,5.613,0.724965685526918
853,5.619,4.38981241421382
854,5.626,13.896721061461
855,5.632,39.6370291291749
856,5.639,74.737227390575
857,5.645,97.0135122769559
858,5.651,100
859,5.658,97.0070459051395
860,5.664,93.5206954399878
861,5.671,89.8451120939454
862,5.677,86.9446393167607
863,5.684,83.6089675156321
864,5.690,79.7308525240201
865,5.697,76.7762086319963
866,5.703,74.3314320573433
867,5.710,71.3137105383559
868,5.716,68.4964465456764
869,5.723,66.435992069544
870,5.729,64.0788165319506
871,5.736,61.412475217325
872,5.742,59.3260332469117
873,5.749,57.455421686747
874,5.755,55.1921915510142
875,5.761,52.9988714351075
876,5.768,51.1681561689797
877,5.774,49.0732957145036
878,5.781,47.0163794418179
879,5.787,45.5497331096538
880,5.794,43.9217935031264
881,5.800,41.9281988714351
882,5.807,40.3412536220833
883,5.813,39.0581058410859
884,5.820,37.5005642824462
885,5.826,36.145798383407
886,5.833,35.1113008998017
887,5.839,33.7477504956535
888,5.846,32.2193686136953
889,5.852,31.1919475369834
890,5.858,30.3087387524783
891,5.865,29.1560164709471
892,5.871,28.1372578923288
893,5.878,27.2998017386
894,5.884,26.2090590208937
895,5.891,25.1020893701388
896,5.897,24.3489400640537
897,5.904,23.60982156474
898,5.910,22.5949672106146
899,5.917,21.6969955772457
900,5.923,20.9941131615068
901,5.930,20.27976208632
902,5.936,19.5339332011591
903,5.943,18.8932743632759
904,5.949,18.1651364953485
905,5.956,17.4030806771389
906,5.962,16.8835748055513
907,5.968,16.4206801891109
908,5.975,15.7949062071069
909,5.981,15.2328198871435
910,5.988,14.7868842458441
911,5.994,14.2557877077932
912,6.001,13.7510446850694
913,6.007,13.3490315693152
914,6.014,12.8685679426567
915,6.020,12.3716333689187
916,6.027,12.0621015708403
917,6.033,11.7463474149764
918,6.040,11.3041939911545
919,6.046,10.932316608205
920,6.053,10.7446698185146
921,6.059,10.4358700625286
922,6.065,9.97224340399573
923,6.072,9.62903766966601
924,6.078,9.46432819887143
925,6.085,9.24752173249962
926,6.091,8.9909409791063
927,6.098,8.7569315235626
928,6.104,8.48802806161354
929,6.111,8.21278023486351
930,6.117,8.01476284886381
931,6.124,7.78197346347415
932,6.130,7.46097300594784
933,6.137,7.19877992984597
934,6.143,7.01833155406436
935,6.150,6.78810431599817
936,6.156,6.54872655177673
937,6.163,6.40244014030807
938,6.169,6.21296324538661
939,6.175,5.9818819582126
940,6.182,5.79777337196889
941,6.188,5.63550404148238
942,6.195,5.48238523715114
943,6.201,5.37526307762696
944,6.208,5.28070764068934
945,6.214,5.13783742565198
946,6.221,5.02925118194296
947,6.227,5.01717248741803
948,6.234,4.92408113466524
949,6.240,4.74436480097606
950,6.247,4.59563824919933
951,6.253,4.50291291749276
952,6.260,4.34503583956077
953,6.266,4.23327741345127
954,6.272,4.17410401098063
955,6.279,4.05661125514717
956,6.285,3.88140918102791
957,6.292,3.79417416501449
958,6.298,3.73841695897514
959,6.305,3.66191856031722
960,6.311,3.60921152966296
961,6.318,3.56711910934879
962,6.324,3.51050785420162
963,6.331,3.52295256977276
964,6.337,3.7043770016776
965,6.344,4.01781302424889
966,6.350,4.34393777642214
967,6.357,4.57196888821107
968,6.363,4.55232575873113
